Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-21 00:00:00-03:00,6.0341402166790905,6.078932153054984,5.957353778501404,6.072533130645752,56200,0.0,0.0
2020-09-22 00:00:00-03:00,6.085331468565139,6.085331468565139,6.034140507314394,6.046937942504883,38100,0.0,0.0
2020-09-23 00:00:00-03:00,6.078932153054984,6.085331175464215,6.021342171860627,6.072533130645752,49300,0.0,0.0
2020-09-24 00:00:00-03:00,6.066134400412814,6.078932445847697,6.00214600397158,6.046937942504883,39800,0.0,0.0
2020-09-25 00:00:00-03:00,6.066134214688785,6.066134214688785,6.0149432550053294,6.0213422775268555,53000,0.0,0.0
2020-09-28 00:00:00-03:00,6.021342331730294,6.072533291874564,5.899763953948748,5.950954914093018,87600,0.0,0.0
2020-09-29 00:00:00-03:00,5.950954966745109,6.014943362369404,5.918960463810769,5.970151424407959,51200,0.0,0.0
2020-09-30 00:00:00-03:00,6.0021458742372875,6.0021458742372875,5.944555891513889,5.950954914093018,53900,0.0,0.0
2020-10-01 00:00:00-03:00,5.963751239058148,6.002144757142898,5.944554785137907,5.982948303222656,49300,0.0,0.0
2020-10-02 00:00:00-03:00,5.989348228360496,6.014943710138961,5.950955310815011,5.963752746582031,69900,0.0,0.0
2020-10-05 00:00:00-03:00,5.982951033891257,6.00854652088166,5.9381584739746405,5.9765520095825195,78600,0.0,0.0
2020-10-06 00:00:00-03:00,5.982949653964699,6.014943547640121,5.950955150044872,5.995747089385986,55700,0.0,0.0
2020-10-07 00:00:00-03:00,6.008545398712158,6.008545398712158,5.944556388064607,6.008545398712158,77500,0.0,0.0
2020-10-08 00:00:00-03:00,6.008545002798898,6.014943415246504,5.95095501905969,5.9893479347229,68100,0.0,0.0
2020-10-09 00:00:00-03:00,5.98934782907903,6.014943309151165,5.950954914093018,5.950954914093018,98100,0.0,0.0
2020-10-13 00:00:00-03:00,5.970151769587753,5.995747251366217,5.950955310815011,5.963752746582031,74500,0.0,0.0
2020-10-14 00:00:00-03:00,5.970151424407959,6.008544949978046,5.950954966745109,5.970151424407959,51000,0.0,0.0
2020-10-15 00:00:00-03:00,5.982951033891257,5.9893494479554485,5.950956522592115,5.9765520095825195,67600,0.0,0.0
2020-10-16 00:00:00-03:00,5.982949653964699,6.021342570472967,5.957354172877718,5.995747089385986,53200,0.0,0.0
2020-10-19 00:00:00-03:00,6.021342805674981,6.066134746765731,5.957354405580255,6.040539264678955,78500,0.0,0.0
2020-10-20 00:00:00-03:00,6.02134209271028,6.104527552203728,6.02134209271028,6.091730117797852,41300,0.0,0.0
2020-10-21 00:00:00-03:00,6.09173085960103,6.110927318669617,6.0533373312194225,6.0981292724609375,58900,0.0,0.0
2020-10-22 00:00:00-03:00,6.078932073147618,6.091730117797852,6.053336594091507,6.091730117797852,51000,0.0,0.0
2020-10-23 00:00:00-03:00,6.091730197873447,6.091730197873447,6.059735696071653,6.072533130645752,54800,0.0,0.0
2020-10-26 00:00:00-03:00,6.078932762145996,6.130123726060303,6.066134716045206,6.078932762145996,67100,0.0,0.0
2020-10-27 00:00:00-03:00,6.085331754765484,6.142921741442195,6.072533708728693,6.117326259613037,41400,0.0,0.0
2020-10-28 00:00:00-03:00,6.117326321183712,6.123724734022083,6.014943782592179,6.040539264678955,84500,0.0,0.0
2020-10-29 00:00:00-03:00,6.059736040291499,6.085331521137998,5.976550574979278,6.066134452819824,59900,0.0,0.0
2020-10-30 00:00:00-03:00,6.066134776001635,6.066134776001635,5.982949916502024,6.008545398712158,103900,0.0,0.0
2020-11-03 00:00:00-03:00,6.059735987939766,6.174915345631745,6.014943439162069,6.046937942504883,75900,0.0,0.0
2020-11-04 00:00:00-03:00,6.09812913237731,6.20691008167449,6.008545251952163,6.187713623046875,51300,0.0,0.0
2020-11-05 00:00:00-03:00,6.181313887397813,6.296493846372344,6.181313887397813,6.232504844665527,76300,0.0,0.0
2020-11-06 00:00:00-03:00,6.270898167244297,6.494858445568966,6.2389036674138225,6.430870056152344,65900,0.0,0.0
2020-11-09 00:00:00-03:00,6.462866094000389,6.61643899744039,6.4436690233870335,6.469264507293701,83100,0.0,0.0
2020-11-10 00:00:00-03:00,6.475662416919483,6.552448855431053,6.405275000844968,6.50125789642334,66800,0.0,0.0
2020-11-11 00:00:00-03:00,6.520454963751063,6.590842996657686,6.475663022988249,6.507657527923584,42600,0.0,0.0
2020-11-12 00:00:00-03:00,6.706023146237232,6.974776042809171,6.706023146237232,6.782810211181641,247100,0.0,0.0
2020-11-13 00:00:00-03:00,6.8467980012731084,7.083556367822199,6.8467980012731084,7.019567966461182,188400,0.0,0.0
2020-11-16 00:00:00-03:00,7.230731078333697,7.326713988522879,7.045163671122007,7.3075175285339355,232700,0.0,0.0
2020-11-17 00:00:00-03:00,7.223539526870398,7.223539526870398,6.9836429768734725,7.18355655670166,181600,0.45398,0.0
2020-11-18 00:00:00-03:00,7.183557851018916,7.223540828391696,7.1235837027136775,7.190221786499023,69400,0.0,0.0
2020-11-19 00:00:00-03:00,7.190220374117738,7.383470016525606,7.183556439946632,7.28351354598999,70900,0.0,0.0
2020-11-23 00:00:00-03:00,7.323495763356795,7.323495763356795,7.156901224779028,7.163565158843994,67500,0.0,0.0
2020-11-24 00:00:00-03:00,7.176894171787903,7.323496931555941,7.163566301531991,7.310169696807861,53700,0.0,0.0
2020-11-25 00:00:00-03:00,7.27685003000923,7.363479272688838,7.27685003000923,7.356815338134766,62300,0.0,0.0
2020-11-26 00:00:00-03:00,7.3568182829232445,7.3834733963012695,7.296844118945681,7.3834733963012695,52300,0.0,0.0
2020-11-27 00:00:00-03:00,7.423454030869715,7.423454030869715,7.330160845866773,7.350152015686035,59700,0.0,0.0
2020-11-30 00:00:00-03:00,7.356815338134766,7.416789478105861,7.330160235426254,7.356815338134766,68100,0.0,0.0
2020-12-01 00:00:00-03:00,7.363480043773405,7.463436530520564,7.303505897521973,7.303505897521973,89900,0.0,0.0
2020-12-02 00:00:00-03:00,7.32349570983993,7.40346101151198,7.19688414106945,7.236866474151611,102300,0.0,0.0
2020-12-03 00:00:00-03:00,7.290177223328756,7.430116670652172,7.250194887240794,7.390134334564209,62600,0.0,0.0
2020-12-04 00:00:00-03:00,7.403463031506395,7.456773247166496,7.230205148365019,7.256860256195068,144700,0.0,0.0
2020-12-07 00:00:00-03:00,7.303505075446731,7.450108456947832,7.236867001444111,7.430116653442383,83800,0.0,0.0
2020-12-08 00:00:00-03:00,7.436780587944199,7.463435690443692,7.336824112448041,7.430116653442383,63400,0.0,0.0
2020-12-09 00:00:00-03:00,7.436780605169423,7.450108474203926,7.330160194924493,7.390134334564209,70400,0.0,0.0
2020-12-10 00:00:00-03:00,7.3901356753293,7.3901356753293,7.250196202617182,7.363480567932129,75100,0.0,0.0
2020-12-11 00:00:00-03:00,7.370143963738165,7.543401831373346,7.330160987817528,7.530074596405029,76500,0.0,0.0
2020-12-14 00:00:00-03:00,7.556727543411556,7.823278521721026,7.516744578911305,7.550063610076904,88600,0.0,0.0
2020-12-15 00:00:00-03:00,7.5500656045009515,7.5500656045009515,7.416790080140178,7.48342752456665,116900,0.0,0.0
2020-12-16 00:00:00-03:00,7.51855117928822,7.51855117928822,7.377955548961337,7.444905757904053,74500,0.05246,0.0
2020-12-17 00:00:00-03:00,7.4515980716858,7.585499075974557,7.444902861848774,7.5453290939331055,36400,0.0,0.0
2020-12-18 00:00:00-03:00,7.545330902791824,7.558720687185486,7.424819650796341,7.498465061187744,90900,0.0,0.0
2020-12-21 00:00:00-03:00,7.5185495209970155,7.5319399429265275,7.250747467311367,7.29761266708374,161400,0.0,0.0
2020-12-22 00:00:00-03:00,7.418123395298608,7.431513816298155,7.270831956755666,7.36456298828125,91100,0.0,0.0
2020-12-23 00:00:00-03:00,7.377954502985727,7.3980394989720235,7.297613242059519,7.344479084014893,69000,0.0,0.0
2020-12-28 00:00:00-03:00,7.391343351064668,7.505159378051758,7.371258357622955,7.505159378051758,62400,0.0,0.0
2020-12-29 00:00:00-03:00,7.505160272629828,7.538635691349741,7.438209435190002,7.498465061187744,58600,0.0,0.0
2020-12-30 00:00:00-03:00,7.498465061187744,7.578805683021232,7.418124439354257,7.498465061187744,77000,0.0,0.0
2021-01-04 00:00:00-03:00,7.498463024009939,7.5386336432584065,7.3578668143758,7.398037433624268,175900,0.0,0.0
2021-01-05 00:00:00-03:00,7.398036361938535,7.4315117667145945,7.297610147610358,7.351170539855957,109300,0.0,0.0
2021-01-06 00:00:00-03:00,7.364563619770402,7.39803903664927,7.297612786012665,7.3110032081604,116800,0.0,0.0
2021-01-07 00:00:00-03:00,7.317695758543371,7.371256150678985,7.197184556993122,7.2306599617004395,218300,0.0,0.0
2021-01-08 00:00:00-03:00,7.24404975536476,7.384645944632016,7.123539192057281,7.351170539855957,103300,0.0,0.0
2021-01-11 00:00:00-03:00,7.351172191347894,7.4181230159409814,7.230661600966875,7.27083158493042,102000,0.0,0.0
2021-01-12 00:00:00-03:00,7.270831664704678,7.49846370463025,7.237356890531239,7.471683502197266,71400,0.0,0.0
2021-01-13 00:00:00-03:00,7.4716838580819696,7.59889030456543,7.34447805008893,7.59889030456543,64700,0.0,0.0
2021-01-14 00:00:00-03:00,7.598889373166861,7.632364144831727,7.471682942275138,7.531938552856445,63100,0.0,0.0
2021-01-15 00:00:00-03:00,7.5319384310214055,7.598889250248839,7.431512840670586,7.518548011779785,62900,0.0,0.0
2021-01-18 00:00:00-03:00,7.525243846268962,7.5988898812325,7.444903239619054,7.4649882316589355,83100,0.0,0.0
2021-01-19 00:00:00-03:00,7.491768494399406,7.511854125091938,7.418123097331294,7.471683502197266,70600,0.0,0.0
2021-01-20 00:00:00-03:00,7.498463793259462,7.552024198758498,7.37125798982185,7.411427974700928,83000,0.0,0.0
2021-01-21 00:00:00-03:00,7.411427717891473,7.4248181380474465,7.250746506962043,7.331087112426758,133300,0.0,0.0
2021-01-22 00:00:00-03:00,7.331087199366122,7.444903218080139,7.157015566216403,7.27083158493042,150800,0.0,0.0
2021-01-26 00:00:00-03:00,7.2708324284397925,7.297612633685796,7.163711607455778,7.170406818389893,122000,0.0,0.0
2021-01-27 00:00:00-03:00,7.210577026325128,7.2306620194693965,7.143626197857003,7.1771016120910645,65400,0.0,0.0
2021-01-28 00:00:00-03:00,7.1837960943878665,7.317697749651087,7.177101522417035,7.237357139587402,60100,0.0,0.0
2021-01-29 00:00:00-03:00,7.27752804390996,7.27752804390996,7.1704072169714195,7.197187423706055,63200,0.0,0.0
2021-02-01 00:00:00-03:00,7.244051161371026,7.344477395191047,7.130235146135886,7.264136791229248,96000,0.0,0.0
2021-02-02 00:00:00-03:00,7.311001623994532,7.478378033630871,7.270831004746064,7.398037433624268,102900,0.0,0.0
2021-02-03 00:00:00-03:00,7.404733402881347,7.498463793259462,7.398038192571368,7.411427974700928,71900,0.0,0.0
2021-02-04 00:00:00-03:00,7.411428245164573,7.4783790737267894,7.344478055092777,7.37125825881958,65000,0.0,0.0
2021-02-05 00:00:00-03:00,7.384648899157096,7.438209312831687,7.331088485482504,7.431514739990234,56000,0.0,0.0
2021-02-08 00:00:00-03:00,7.438206336877615,7.438206336877615,7.304305356263618,7.351170539855957,80200,0.0,0.0
2021-02-09 00:00:00-03:00,7.351173479230797,7.3980393200527335,7.297613065569007,7.324393272399902,57000,0.0,0.0
2021-02-10 00:00:00-03:00,7.344478565247777,7.384648554383019,7.257442737467467,7.30430793762207,73000,0.0,0.0
2021-02-11 00:00:00-03:00,7.304306773964966,7.351171966653425,7.257441581276508,7.264136791229248,54200,0.0,0.0
2021-02-12 00:00:00-03:00,7.2708312900507,7.297611491103746,7.23066130771631,7.290916919708252,73600,0.0,0.0
2021-02-17 00:00:00-03:00,7.290918309144158,7.324393087972012,7.197187268350922,7.2507476806640625,82800,0.0,0.0
2021-02-18 00:00:00-03:00,7.250747434127904,7.357868255111919,7.1369314022097745,7.170406818389893,135800,0.0,0.0
2021-02-19 00:00:00-03:00,7.1704068183898935,7.264137855996134,7.1369314022097745,7.170406818389893,67100,0.0,0.0
2021-02-22 00:00:00-03:00,7.130237997092728,7.136933209722485,6.755315028695002,6.996336936950684,236900,0.0,0.0
2021-02-23 00:00:00-03:00,7.036507574238606,7.0900679982954244,6.962861512292517,6.996336936950684,151800,0.0,0.0
2021-02-24 00:00:00-03:00,7.00303209156093,7.063287727748292,6.962861454605816,6.9896416664123535,97100,0.0,0.0
2021-02-25 00:00:00-03:00,7.02981087741826,7.0699815062250355,6.895909845546486,6.902605056762695,120100,0.0,0.0
2021-02-26 00:00:00-03:00,6.922689021347881,7.029809830898346,6.869128616572649,6.929384231567383,150400,0.0,0.0
2021-03-01 00:00:00-03:00,6.688362369511105,6.922689640218803,6.688362369511105,6.768702983856201,227400,0.0,0.0
2021-03-02 00:00:00-03:00,6.768703103060967,6.8691293516287955,6.661582282047649,6.782093524932861,154900,0.0,0.0
2021-03-03 00:00:00-03:00,6.8155678976018255,6.909298282392346,6.701751883078742,6.842348098754883,146700,0.0,0.0
2021-03-04 00:00:00-03:00,7.0231146269342,7.36456268654822,6.9360788094743295,7.244051456451416,177200,0.0,0.0
2021-03-05 00:00:00-03:00,7.270833654847354,7.498465757079448,7.0298117669789635,7.217273235321045,149600,0.0,0.0
2021-03-08 00:00:00-03:00,7.230663100814763,7.3511737161931565,7.023116012317255,7.083371639251709,143500,0.0,0.0
2021-03-09 00:00:00-03:00,7.163712243949572,7.33108870123106,7.0231159942935015,7.277528285980225,93300,0.0,0.0
2021-03-10 00:00:00-03:00,7.344478589478283,7.398039000828952,7.237357766776944,7.377954006195068,81400,0.0,0.0
2021-03-11 00:00:00-03:00,7.398038462546382,7.464988652618177,7.37125825881958,7.37125825881958,81600,0.0,0.0
2021-03-12 00:00:00-03:00,7.371257648413816,7.464988034450703,7.297611615395841,7.391342639923096,84000,0.0,0.0
2021-03-15 00:00:00-03:00,7.398038561708716,7.558719786223279,7.351172725690812,7.505159378051758,103500,0.0,0.0
2021-03-16 00:00:00-03:00,7.511854685853903,7.645755708014578,7.50515947512326,7.6390604972839355,54200,0.0,0.0
2021-03-17 00:00:00-03:00,7.62567133548602,7.819827993057247,7.5453307156452185,7.779657363891602,145500,0.0,0.0
2021-03-18 00:00:00-03:00,7.833216349618489,7.86669176140766,7.7127057610639955,7.746180534362793,92200,0.0,0.0
2021-03-19 00:00:00-03:00,7.746181656341553,7.9001683174794515,7.746181656341553,7.853302478790283,51300,0.0,0.0
2021-03-22 00:00:00-03:00,7.853302502836432,8.054154364788026,7.806437302494231,7.926948547363281,100500,0.0,0.0
2021-03-23 00:00:00-03:00,7.926948945639735,8.034069773798569,7.866693320177766,7.953729152679443,56400,0.0,0.0
2021-03-24 00:00:00-03:00,8.007290149849736,8.034070358839578,7.866693893030421,7.893474102020264,96000,0.0,0.0
2021-03-25 00:00:00-03:00,7.833216756279975,8.034068598951851,7.813131763559909,8.000593185424805,56200,0.0,0.0
2021-03-26 00:00:00-03:00,8.02737338854836,8.07423922288239,7.913557365650644,8.000593185424805,64600,0.0,0.0
2021-03-29 00:00:00-03:00,8.034068822353053,8.569673538208008,8.034068822353053,8.569673538208008,148500,0.0,0.0
2021-03-30 00:00:00-03:00,8.569673695467678,8.804000323992117,8.49602765461078,8.710269927978516,110700,0.0,0.0
2021-03-31 00:00:00-03:00,8.743745797742283,8.904427032255992,8.636624336242676,8.636624336242676,77200,0.0,0.0
2021-04-01 00:00:00-03:00,8.70357426824272,8.710269478609835,8.388906404382787,8.41568660736084,120500,0.0,0.0
2021-04-05 00:00:00-03:00,8.43577386906953,8.636625110983616,8.395603237592397,8.562979698181152,71100,0.0,0.0
2021-04-06 00:00:00-03:00,8.643319547303363,8.696879958807934,8.522808302172848,8.636624336242676,87800,0.0,0.0
2021-04-07 00:00:00-03:00,8.6366232811544,8.803999706281347,8.609843078673704,8.730354309082031,77000,0.0,0.0
2021-04-08 00:00:00-03:00,8.77052692863981,8.797307137216963,8.68349109114143,8.70357608795166,70300,0.0,0.0
2021-04-09 00:00:00-03:00,8.703574826347168,8.777220229636622,8.616539001464844,8.616539001464844,120900,0.0,0.0
2021-04-12 00:00:00-03:00,8.723660206467354,8.723660206467354,8.636624377731703,8.67679500579834,51700,0.0,0.0
2021-04-13 00:00:00-03:00,8.67679390412064,8.770524932048271,8.64331849139717,8.730354309082031,53000,0.0,0.0
2021-04-14 00:00:00-03:00,8.750439347802685,8.770524978637695,8.670098739933822,8.770524978637695,61300,0.0,0.0
2021-04-15 00:00:00-03:00,8.770524978637695,8.837475165949883,8.71026936311345,8.770524978637695,73900,0.0,0.0
2021-04-16 00:00:00-03:00,8.824085961578435,8.97137676640231,8.75043992067606,8.904426574707031,93700,0.0,0.0
2021-04-19 00:00:00-03:00,8.904426462715659,9.239179332453162,8.904426462715659,9.085192680358887,80700,0.0,0.0
2021-04-20 00:00:00-03:00,9.09188835081957,9.185619388943135,9.031632729060883,9.118668556213379,73100,0.0,0.0
2021-04-22 00:00:00-03:00,9.165532622935451,9.373079667947193,9.085192016686179,9.239178657531738,127200,0.0,0.0
2021-04-23 00:00:00-03:00,9.239179332453162,9.373080352650076,8.978071864201354,9.085192680358887,154200,0.0,0.0
2021-04-26 00:00:00-03:00,9.145447879682678,9.152143090008105,8.991461873140247,9.091887474060059,80200,0.0,0.0
2021-04-27 00:00:00-03:00,9.205704383365875,9.205704383365875,9.058412934454692,9.118668556213379,48500,0.0,0.0
2021-04-28 00:00:00-03:00,9.118667528642085,9.185618353827234,9.058411913673527,9.145447731018066,65300,0.0,0.0
2021-04-29 00:00:00-03:00,9.145449065266506,9.373081137917259,9.145449065266506,9.205704689025879,87000,0.0,0.0
2021-04-30 00:00:00-03:00,9.286044657439653,9.373080481385658,9.17222862908645,9.292739868164062,223700,0.0,0.0
2021-05-03 00:00:00-03:00,9.36638515748153,9.540456803270127,9.312824749314334,9.473505973815918,248600,0.0,0.0
2021-05-04 00:00:00-03:00,9.473505827354893,9.707833088331476,9.373080223216599,9.440031051635742,273800,0.0,0.0
2021-05-05 00:00:00-03:00,9.05963125483307,9.359065189951105,8.43987147117994,9.282465934753418,245400,0.54373,0.0
2021-05-06 00:00:00-03:00,9.212829879960246,9.254611715015507,8.983031447405665,9.052667617797852,99700,0.0,0.0
2021-05-07 00:00:00-03:00,9.073557395359304,9.157120393929572,8.774123483174092,8.969103813171387,151000,0.0,0.0
2021-05-10 00:00:00-03:00,9.024813659267663,9.080522332267483,8.815905803468459,8.86465072631836,98600,0.0,0.0
2021-05-11 00:00:00-03:00,8.843760637427248,8.962141740235706,8.648780270960295,8.920360565185547,92300,0.0,0.0
2021-05-12 00:00:00-03:00,8.906431891008033,8.913395640632443,8.704487800598145,8.704487800598145,72100,0.0,0.0
2021-05-13 00:00:00-03:00,8.718416999134858,8.878579287114887,8.718416999134858,8.801980018615723,48600,0.0,0.0
2021-05-14 00:00:00-03:00,9.05266677041961,9.470482425463462,9.038739272004966,9.345137596130371,198000,0.0,0.0
2021-05-17 00:00:00-03:00,9.477444995228145,9.574935486530508,9.400845750411772,9.456554412841797,241100,0.0,0.0
2021-05-18 00:00:00-03:00,9.512263995045576,9.581900161866288,9.442628492324566,9.47048282623291,214800,0.0,0.0
2021-05-19 00:00:00-03:00,9.291462082106966,9.543556296782567,9.075382111700993,9.399502754211426,107600,0.451454,0.0
2021-05-20 00:00:00-03:00,9.406706139035753,9.579570399970493,9.377895428879965,9.457124710083008,77400,0.0,0.0
2021-05-21 00:00:00-03:00,9.464326109489782,9.565163236136865,9.399501849844425,9.435515403747559,83900,0.0,0.0
2021-05-24 00:00:00-03:00,9.442719170010442,9.6155841207475,9.442719170010442,9.608381271362305,94300,0.0,0.0
2021-05-25 00:00:00-03:00,9.608380733543939,9.723623569650373,9.464327188410898,9.550759315490723,71300,0.0,0.0
2021-05-26 00:00:00-03:00,9.557961402787354,9.62278497775524,9.471528595693977,9.529150009155273,115800,0.0,0.0
2021-05-27 00:00:00-03:00,9.529152143270327,9.601179269678603,9.399504277397648,9.493139266967773,164200,0.0,0.0
2021-05-28 00:00:00-03:00,9.53635298162001,9.543555830121731,9.421110153198242,9.421110153198242,178200,0.0,0.0
2021-05-31 00:00:00-03:00,9.449919760212623,9.493136159290566,9.219434130200552,9.305866241455078,160700,0.0,0.0
2021-06-01 00:00:00-03:00,9.327477840853305,9.615585680893396,9.320274990299435,9.485937118530273,106900,0.0,0.0
2021-06-02 00:00:00-03:00,9.48593449783024,9.579569468456906,9.435515931685668,9.50033950805664,131600,0.0,0.0
2021-06-04 00:00:00-03:00,9.57957218987999,9.60838290541896,9.471531491432618,9.557964324951172,164300,0.0,0.0
2021-06-07 00:00:00-03:00,9.579570798331591,9.759637916018645,9.543557237413872,9.622786521911621,155700,0.0,0.0
2021-06-08 00:00:00-03:00,9.651597233265488,9.69481364374706,9.579570798331591,9.622786521911621,114600,0.0,0.0
2021-06-09 00:00:00-03:00,9.629989596967441,9.666003158728438,9.478733187092494,9.586773872375488,133000,0.0,0.0
2021-06-10 00:00:00-03:00,9.586774215673607,9.75243564404428,9.565165665702281,9.716422080993652,95200,0.0,0.0
2021-06-11 00:00:00-03:00,9.752434567850521,9.831663848297582,9.5795703085652,9.601178169250488,98000,0.0,0.0
2021-06-14 00:00:00-03:00,9.680406209004785,9.781244024114727,9.615582635257056,9.774041175842285,71700,0.0,0.0
2021-06-15 00:00:00-03:00,9.7740428447447,9.78124569424702,9.694813560923812,9.759637832641602,88900,0.0,0.0
2021-06-16 00:00:00-03:00,9.759637930456561,9.83166436549701,9.601178674325107,9.615584373474121,155100,0.0,0.0
2021-06-17 00:00:00-03:00,9.629990770347778,9.745233632503663,9.37069433049704,9.557964324951172,102600,0.0,0.0
2021-06-18 00:00:00-03:00,9.572367740238477,9.651597023010254,9.493138457466697,9.651597023010254,74200,0.0,0.0
2021-06-21 00:00:00-03:00,9.651598559859476,9.69481497628106,9.406707823142607,9.485937118530273,155700,0.0,0.0
2021-06-22 00:00:00-03:00,9.521950841519494,9.521950841519494,9.363491561227793,9.377897262573242,155400,0.0,0.0
2021-06-23 00:00:00-03:00,9.435518559510822,9.442720723179127,9.226640701293945,9.226640701293945,171400,0.0,0.0
2021-06-24 00:00:00-03:00,9.255449489593522,9.377895176181562,9.219435931143833,9.233840942382812,107500,0.0,0.0
2021-06-25 00:00:00-03:00,9.248247485491934,9.284261047232011,9.039369651681358,9.118598937988281,162200,0.0,0.0
2021-06-28 00:00:00-03:00,9.161814555866705,9.161814555866705,9.00335531007693,9.053773880004883,120400,0.0,0.0
2021-06-29 00:00:00-03:00,9.053774014614492,9.053774014614492,8.873706905735753,8.945734024047852,103100,0.0,0.0
2021-06-30 00:00:00-03:00,8.967342560802859,8.974545410557372,8.823289000220388,8.895316123962402,171500,0.0,0.0
2021-07-01 00:00:00-03:00,8.859302225412863,9.00335578052089,8.751261543905692,8.816085815429688,183100,0.0,0.0
2021-07-02 00:00:00-03:00,8.895316426978063,9.01776212936962,8.816086450782596,8.988950729370117,156400,0.0,0.0
2021-07-05 00:00:00-03:00,9.053774219223445,9.133004188537598,8.909720666245248,9.133004188537598,119900,0.0,0.0
2021-07-06 00:00:00-03:00,9.140205720407394,9.140205720407394,8.981747166514543,9.003355026245117,128700,0.0,0.0
2021-07-07 00:00:00-03:00,9.039370323749036,9.111396765682723,8.931329630496094,9.068181037902832,104200,0.0,0.0
2021-07-08 00:00:00-03:00,9.060979105438776,9.104195524497728,8.96734410322911,9.0321683883667,83600,0.0,0.0
2021-07-12 00:00:00-03:00,9.046571432607744,9.13300355843152,8.988949328490417,9.003355026245117,138400,0.0,0.0
2021-07-13 00:00:00-03:00,9.024963422490494,9.133004101369108,8.96013915254363,9.0609769821167,93900,0.0,0.0
2021-07-14 00:00:00-03:00,9.104193477941957,9.212233470950226,9.032166358002096,9.133004188537598,102400,0.0,0.0
