Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-23 00:00:00-03:00,6.281230422876657,6.287766712588663,6.235477641562408,6.242013931274414,97600,0.0,0.0
2020-10-26 00:00:00-03:00,6.242015479317601,6.320449105308816,6.2289428966515406,6.300840854644775,123200,0.0,0.0
2020-10-27 00:00:00-03:00,6.30084046898139,6.333520676976144,6.268159637651624,6.2877678871154785,83400,0.0,0.0
2020-10-28 00:00:00-03:00,6.274695359949151,6.274695359949151,6.143972046476704,6.2027974128723145,168800,0.0,0.0
2020-10-29 00:00:00-03:00,6.19626163446928,6.2550870057250645,6.130900595667857,6.1766533851623535,118600,0.0,0.0
2020-10-30 00:00:00-03:00,6.215870543130416,6.215870543130416,6.104756090855613,6.150508880615234,210500,0.0,0.0
2020-11-03 00:00:00-03:00,6.157045556816995,6.23547918274227,6.157045556816995,6.163581848144531,102700,0.0,0.0
2020-11-04 00:00:00-03:00,6.176654519983277,6.392347171993144,6.176654519983277,6.3204498291015625,103400,0.0,0.0
2020-11-05 00:00:00-03:00,6.346594603540229,6.509998171475523,6.346594603540229,6.4773173332214355,177800,0.0,0.0
2020-11-06 00:00:00-03:00,6.483852432804936,6.621111429554568,6.4315633505512695,6.594966888427734,126500,0.0,0.0
2020-11-09 00:00:00-03:00,6.634181723789964,6.830266044706906,6.601501523082867,6.6145734786987305,129500,0.0,0.0
2020-11-10 00:00:00-03:00,6.627648177056449,6.712618097403528,6.601503634129277,6.660328388214111,128600,0.0,0.0
2020-11-11 00:00:00-03:00,6.732226348765139,6.732226348765139,6.653792719983622,6.660328388214111,81800,0.0,0.0
2020-11-12 00:00:00-03:00,6.862949673168626,7.117859456858393,6.862949673168626,6.928311347961426,505800,0.0,0.0
2020-11-13 00:00:00-03:00,7.032887019052798,7.23550701659587,6.960989077772756,7.1701459884643555,473400,0.0,0.0
2020-11-16 00:00:00-03:00,7.248580990395553,7.496954441070557,7.2028281995700345,7.496954441070557,475500,0.0,0.0
2020-11-17 00:00:00-03:00,7.281887228114298,7.329526184875757,7.1525829718149465,7.309109210968018,413100,0.45398,0.0
2020-11-18 00:00:00-03:00,7.411192790114526,7.411192790114526,7.268277205213474,7.349943161010742,163900,0.0,0.0
2020-11-19 00:00:00-03:00,7.356746968014986,7.540495160056715,7.349941311155583,7.431607246398926,160800,0.0,0.0
2020-11-23 00:00:00-03:00,7.479247428767254,7.479247428767254,7.288693531906961,7.349943161010742,156600,0.0,0.0
2020-11-24 00:00:00-03:00,7.35674596553429,7.465633864354267,7.281885048328251,7.452022552490234,133500,0.0,0.0
2020-11-25 00:00:00-03:00,7.45202237516357,7.506466323278023,7.424800401106343,7.438411712646484,132100,0.0,0.0
2020-11-26 00:00:00-03:00,7.452024871315782,7.520080153766375,7.417997230090486,7.47244119644165,99700,0.0,0.0
2020-11-27 00:00:00-03:00,7.51327234497732,7.547299976461912,7.486050369594265,7.492856025695801,119400,0.0,0.0
2020-11-30 00:00:00-03:00,7.499663526282634,7.547301832663489,7.445218913103196,7.513274192810059,175900,0.0,0.0
2020-12-01 00:00:00-03:00,7.547300633517717,7.547300633517717,7.458829043564821,7.506467342376709,175500,0.0,0.0
2020-12-02 00:00:00-03:00,7.526884735556231,7.547301057762795,7.3839691820639235,7.424801826477051,225600,0.0,0.0
2020-12-03 00:00:00-03:00,7.424801760224821,7.622161270522361,7.404385438200435,7.560911655426025,138600,0.0,0.0
2020-12-04 00:00:00-03:00,7.5745237032291035,7.622162008908625,7.445218803494347,7.465635776519775,258800,0.0,0.0
2020-12-07 00:00:00-03:00,7.492858214446005,7.669801430634562,7.42480293159709,7.581329822540283,161600,0.0,0.0
2020-12-08 00:00:00-03:00,7.554107839205373,7.656190114455468,7.533690864936732,7.581329822540283,114300,0.0,0.0
2020-12-09 00:00:00-03:00,7.581328626473588,7.615355613506507,7.492857032337011,7.560911655426025,134100,0.0,0.0
2020-12-10 00:00:00-03:00,7.560911780619656,7.615355739601622,7.4248018831647435,7.520079135894775,167000,0.0,0.0
2020-12-11 00:00:00-03:00,7.526884085216444,7.744659900665282,7.492856451796781,7.744659900665283,146100,0.0,0.0
2020-12-14 00:00:00-03:00,7.77188163626931,7.8059092686323694,7.622160443285709,7.73785400390625,192900,0.0,0.0
2020-12-15 00:00:00-03:00,7.737853461949678,7.751464773550812,7.594937935253064,7.669798851013184,204300,0.0,0.0
2020-12-16 00:00:00-03:00,7.691993597254367,7.712505397604033,7.575758975175631,7.698831081390381,125600,0.05246,0.0
2020-12-17 00:00:00-03:00,7.7193437299412,7.753530502319337,7.637295867468744,7.753530502319336,90400,0.0,0.0
2020-12-18 00:00:00-03:00,7.7535295780976385,7.794553178414624,7.6304574730299395,7.664644241333008,173800,0.0,0.0
2020-12-21 00:00:00-03:00,7.66464430163691,7.66464430163691,7.418500741623274,7.486873626708984,342100,0.0,0.0
2020-12-22 00:00:00-03:00,7.5757574796535,7.582594962439734,7.4868721596072,7.527896404266357,166400,0.0,0.0
2020-12-23 00:00:00-03:00,7.527896404266357,7.616781724312657,7.480034676820966,7.527896404266357,109300,0.0,0.0
2020-12-28 00:00:00-03:00,7.555246862756017,7.671481480033676,7.555246862756017,7.6509690284729,131400,0.0,0.0
2020-12-29 00:00:00-03:00,7.671482797050711,7.698832085101971,7.616784220948191,7.65780782699585,131700,0.0,0.0
2020-12-30 00:00:00-03:00,7.6919932795361,7.698830763389692,7.582596146112034,7.6509690284729,156900,0.0,0.0
2021-01-04 00:00:00-03:00,7.650969170161152,7.698830905964294,7.5210602348288775,7.534735202789307,355600,0.0,0.0
2021-01-05 00:00:00-03:00,7.534735261988054,7.691993482418369,7.452686757697562,7.541572093963623,238100,0.0,0.0
2021-01-06 00:00:00-03:00,7.644132338239298,7.664644138121581,7.4800359830059495,7.534735202789307,216400,0.0,0.0
2021-01-07 00:00:00-03:00,7.534735141951798,7.6099455089518075,7.3501269883267435,7.363801956176758,419400,0.0,0.0
2021-01-08 00:00:00-03:00,7.439012255600924,7.52106010578062,7.350126921558333,7.514222621917725,210500,0.0,0.0
2021-01-11 00:00:00-03:00,7.52105941645125,7.575757978224414,7.411662292904921,7.439011573791504,248900,0.0,0.0
2021-01-12 00:00:00-03:00,7.418501360507639,7.603108882904053,7.411663875811142,7.603108882904053,129200,0.0,0.0
2021-01-13 00:00:00-03:00,7.609945062584053,7.767203271284966,7.555246498509099,7.760366439819336,127100,0.0,0.0
2021-01-14 00:00:00-03:00,7.77404037142016,7.787715337793655,7.630456484789886,7.705667495727539,97400,0.0,0.0
2021-01-15 00:00:00-03:00,7.71250640309837,7.7603681462319205,7.616784220948191,7.65780782699585,116500,0.0,0.0
2021-01-18 00:00:00-03:00,7.691993525563789,7.774041378256132,7.6236199889576515,7.664644241333008,195700,0.0,0.0
2021-01-19 00:00:00-03:00,7.698832335408406,7.719344139099121,7.534736601765724,7.719344139099121,132000,0.0,0.0
2021-01-20 00:00:00-03:00,7.719343396148351,7.7466926824565565,7.596271281732214,7.609946250915527,173200,0.0,0.0
2021-01-21 00:00:00-03:00,7.623618555040644,7.657805316913567,7.4390110842200565,7.527896404266357,296800,0.0,0.0
2021-01-22 00:00:00-03:00,7.555246900234991,7.555246900234991,7.322777664526475,7.425337314605713,303800,0.0,0.0
2021-01-26 00:00:00-03:00,7.452685227272296,7.514221266824421,7.3227763175964355,7.3227763175964355,216000,0.0,0.0
2021-01-27 00:00:00-03:00,7.33645063079789,7.4595227099021395,7.315938834966593,7.3227763175964355,128700,0.0,0.0
2021-01-28 00:00:00-03:00,7.336452406337414,7.486873800307203,7.32961557411118,7.466361999511719,128400,0.0,0.0
2021-01-29 00:00:00-03:00,7.473198550378994,7.473198550378994,7.350126456861262,7.377475738525391,126900,0.0,0.0
2021-02-01 00:00:00-03:00,7.425337573690982,7.527897879407112,7.35696468860527,7.486873626708984,153400,0.0,0.0
2021-02-02 00:00:00-03:00,7.493711975526985,7.691994473654405,7.493711975526985,7.61678409576416,121500,0.0,0.0
2021-02-03 00:00:00-03:00,7.616784095764159,7.68515698873935,7.56892235341723,7.61678409576416,105700,0.0,0.0
2021-02-04 00:00:00-03:00,7.616783361006203,7.66464444667773,7.5278980218602305,7.5552473068237305,112400,0.0,0.0
2021-02-05 00:00:00-03:00,7.541573589641092,7.60994713942385,7.500549981418233,7.575760364532471,89500,0.0,0.0
2021-02-08 00:00:00-03:00,7.568921318573658,7.596270602436156,7.4731991510840965,7.534735202789307,165300,0.0,0.0
2021-02-09 00:00:00-03:00,7.555246566032166,7.555246566032166,7.452686268431283,7.493710517883301,94100,0.0,0.0
2021-02-10 00:00:00-03:00,7.500549482815625,7.527898770498973,7.411664134830133,7.452687740325928,154000,0.0,0.0
2021-02-11 00:00:00-03:00,7.52105941645125,7.534734382923686,7.425336607319068,7.439011573791504,144700,0.0,0.0
2021-02-12 00:00:00-03:00,7.4937103077458564,7.4937103077458564,7.391150665079259,7.418499946594238,151600,0.0,0.0
2021-02-17 00:00:00-03:00,7.439012512800997,7.459524313040518,7.336452207486644,7.391151428222656,203900,0.0,0.0
2021-02-18 00:00:00-03:00,7.432175663102931,7.466362434459188,7.268079943063008,7.295429229736328,313900,0.0,0.0
2021-02-19 00:00:00-03:00,7.295429597722453,7.350128173828126,7.268080309669617,7.350128173828125,152900,0.0,0.0
2021-02-22 00:00:00-03:00,7.309104135477428,7.309104135477428,7.042448731959548,7.240731239318848,531600,0.0,0.0
2021-02-23 00:00:00-03:00,7.240728271996732,7.27491503209519,7.131331161328237,7.158680438995361,369200,0.0,0.0
2021-02-24 00:00:00-03:00,7.145008923112125,7.227056795718964,7.145008923112125,7.151846408843994,205300,0.0,0.0
2021-02-25 00:00:00-03:00,7.1518460379339865,7.247568877040171,7.035611394754509,7.049286365509033,292700,0.0,0.0
2021-02-26 00:00:00-03:00,6.97407431753081,7.138170030400147,6.97407431753081,7.015098571777344,316100,0.0,0.0
2021-03-01 00:00:00-03:00,7.056123419231693,7.097147680718199,6.837329096793042,6.912539482116699,369200,0.0,0.0
2021-03-02 00:00:00-03:00,6.95356198779332,7.028772354125977,6.8099780869339925,7.028772354125977,399900,0.0,0.0
2021-03-03 00:00:00-03:00,7.035609837990314,7.042447321854651,6.823652402604316,7.028772354125977,357800,0.0,0.0
2021-03-04 00:00:00-03:00,7.1313348550897295,7.480038162946113,7.11082239717105,7.3843159675598145,485800,0.0,0.0
2021-03-05 00:00:00-03:00,7.397989164959233,7.5757598609302175,7.356965559463438,7.452687740325928,331000,0.0,0.0
2021-03-08 00:00:00-03:00,7.452687763961025,7.473200218832427,7.233893461800371,7.268080234527588,334200,0.0,0.0
2021-03-09 00:00:00-03:00,7.268080974342688,7.548411365535358,7.268080974342688,7.500550270080566,247900,0.0,0.0
2021-03-10 00:00:00-03:00,7.507385325852312,7.609945630186243,7.404825673576747,7.541572093963623,270200,0.0,0.0
2021-03-11 00:00:00-03:00,7.623620615805802,7.691994158033918,7.541572756367118,7.56892204284668,260100,0.0,0.0
2021-03-12 00:00:00-03:00,7.568922879142496,7.603109654033876,7.445851402415425,7.575760364532471,239400,0.0,0.0
2021-03-15 00:00:00-03:00,7.616784539351157,7.801392078399658,7.555248475648826,7.801392078399658,308300,0.0,0.0
2021-03-16 00:00:00-03:00,7.712504162861439,7.96548516686728,7.712504162861439,7.8629255294799805,258800,0.0,0.0
2021-03-17 00:00:00-03:00,7.862926560674917,8.286840783959953,7.794553025410923,8.245817184448242,469400,0.0,0.0
2021-03-18 00:00:00-03:00,8.286840057264968,8.286840057264968,8.054370840223257,8.0953950881958,334100,0.0,0.0
2021-03-19 00:00:00-03:00,8.095395443481637,8.33470150230604,8.027021911212762,8.23897933959961,235400,0.0,0.0
2021-03-22 00:00:00-03:00,8.25949151599431,8.348376851183419,8.163768696854106,8.293678283691406,294900,0.0,0.0
2021-03-23 00:00:00-03:00,8.300516128540039,8.39623829978378,8.17060653605441,8.300516128540039,237500,0.0,0.0
2021-03-24 00:00:00-03:00,8.307352480237086,8.327864931795789,8.136419296264648,8.136419296264648,259400,0.0,0.0
2021-03-25 00:00:00-03:00,8.204794163958752,8.266330224517796,8.081722042840665,8.191119194030762,126600,0.0,0.0
2021-03-26 00:00:00-03:00,8.204792932878174,8.266328984204097,8.14325688155225,8.245817184448242,127100,0.0,0.0
2021-03-29 00:00:00-03:00,8.245816566170697,8.785965367668744,8.245816566170697,8.751778602600098,273200,0.0,0.0
2021-03-30 00:00:00-03:00,8.73810359456533,8.984247780252833,8.649218266629099,8.929549217224121,212800,0.0,0.0
2021-03-31 00:00:00-03:00,8.929549217224121,9.086807422917088,8.888524968923436,8.929549217224121,181200,0.0,0.0
2021-04-01 00:00:00-03:00,8.929552047204583,8.970575656448288,8.61503488408262,8.6834077835083,307700,0.0,0.0
2021-04-05 00:00:00-03:00,8.874850762935301,8.902200698852539,8.703917575802725,8.902200698852539,134800,0.0,0.0
2021-04-06 00:00:00-03:00,8.902200931145043,9.011598069435143,8.83382739368454,8.88852596282959,167600,0.0,0.0
2021-04-07 00:00:00-03:00,8.909038057390807,9.127832993253259,8.847502002056318,9.073134422302246,142500,0.0,0.0
2021-04-08 00:00:00-03:00,9.073135610511427,9.114159218067899,8.997924576560418,9.059460639953613,151900,0.0,0.0
2021-04-09 00:00:00-03:00,9.059458918026495,9.11415748574425,8.854338963055733,8.902200698852539,282300,0.0,0.0
2021-04-12 00:00:00-03:00,8.909037530773487,8.99108538235012,8.861176447035042,8.902200698852539,182600,0.0,0.0
2021-04-13 00:00:00-03:00,8.895364015793579,9.032110447400335,8.888526531198636,9.01843547821045,163500,0.0,0.0
2021-04-14 00:00:00-03:00,9.011598820468318,9.05945990944442,8.874851734150713,8.997923851013184,187600,0.0,0.0
2021-04-15 00:00:00-03:00,9.086809373354885,9.086809373354885,8.936387966709582,8.977412223815918,173200,0.0,0.0
2021-04-16 00:00:00-03:00,8.991087097607515,9.189369606425934,8.956900975305897,9.107321739196777,247300,0.0,0.0
2021-04-19 00:00:00-03:00,9.134670136940976,9.42183797025134,9.114158335149785,9.35346508026123,213800,0.0,0.0
2021-04-20 00:00:00-03:00,9.36713981628418,9.435513361390012,9.305603756100622,9.36713981628418,191100,0.0,0.0
2021-04-22 00:00:00-03:00,9.367138080646017,9.55858305858765,9.271415917704365,9.346626281738281,308700,0.0,0.0
2021-04-23 00:00:00-03:00,9.34662690463125,9.421837273677458,9.237229767088268,9.250904083251953,318600,0.0,0.0
2021-04-26 00:00:00-03:00,9.291928651825899,9.332952253770312,9.182531510562935,9.298766136169434,230600,0.0,0.0
2021-04-27 00:00:00-03:00,9.32611529298473,9.367138894363897,9.230392469669361,9.278253555297852,145600,0.0,0.0
2021-04-28 00:00:00-03:00,9.278251587515847,9.353462594190473,9.2235530292388,9.271414756774902,163200,0.0,0.0
2021-04-29 00:00:00-03:00,9.27141557853552,9.449185582663224,9.230391330162476,9.387649536132812,229700,0.0,0.0
2021-04-30 00:00:00-03:00,9.503886589740068,9.674819806476822,9.3876519501944,9.558585166931152,604000,0.0,0.0
2021-05-03 00:00:00-03:00,9.695331352172303,9.832077782317937,9.599608525041155,9.756867408752441,594700,0.0,0.0
2021-05-04 00:00:00-03:00,9.756866716115473,10.235479513677816,9.613282811640934,9.654306411743164,566600,0.0,0.0
2021-05-05 00:00:00-03:00,9.536069025743704,9.536069025743704,8.63295171989276,9.500513076782227,455800,0.54373,0.0
2021-05-06 00:00:00-03:00,9.386735351603312,9.45073592934222,9.194734296559963,9.272956848144531,264400,0.0,0.0
2021-05-07 00:00:00-03:00,9.272955152463437,9.294288448417541,8.967174971703836,9.20184326171875,278800,0.0,0.0
2021-05-10 00:00:00-03:00,9.3156244637451,9.351179738734915,9.002732889716903,9.109400749206543,276900,0.0,0.0
2021-05-11 00:00:00-03:00,9.166290621858316,9.166290621858316,8.824954397888991,9.137845993041992,194200,0.0,0.0
2021-05-12 00:00:00-03:00,9.152066663902865,9.216067239160836,8.853397764814565,8.874731063842773,212800,0.0,0.0
2021-05-13 00:00:00-03:00,8.832066065037907,9.03117847442627,8.832066065037907,9.03117847442627,153300,0.0,0.0
2021-05-14 00:00:00-03:00,9.265844656756943,9.54318024166616,9.265844656756943,9.5360689163208,526700,0.0,0.0
2021-05-17 00:00:00-03:00,9.664071814001883,9.841850910865277,9.614293883895632,9.656960487365723,650200,0.0,0.0
2021-05-18 00:00:00-03:00,9.749404902631529,9.792072180789324,9.614293098449707,9.614293098449707,534000,0.0,0.0
2021-05-19 00:00:00-03:00,9.49765376502495,9.711001500277062,9.453513241373326,9.608006477355957,251400,0.451454,0.0
2021-05-20 00:00:00-03:00,9.622719043684322,9.997916975134622,9.549150574207466,9.703643798828125,146200,0.0,0.0
2021-05-21 00:00:00-03:00,9.703643172902598,9.718357146489225,9.630075409772093,9.681572914123535,122800,0.0,0.0
2021-05-24 00:00:00-03:00,9.718358204601637,9.86549444848338,9.711001217007313,9.836067199707031,126700,0.0,0.0
2021-05-25 00:00:00-03:00,9.858137511815853,9.939062972569584,9.740428516102378,9.78456974029541,142500,0.0,0.0
2021-05-26 00:00:00-03:00,9.836066353295227,9.858136612578061,9.659502875830752,9.747784614562988,169500,0.0,0.0
2021-05-27 00:00:00-03:00,9.843425673627298,9.843425673627298,9.630077912383703,9.688932418823242,353400,0.0,0.0
2021-05-28 00:00:00-03:00,9.688930339238127,9.740427845919283,9.563864364497396,9.571221351623535,392000,0.0,0.0
2021-05-31 00:00:00-03:00,9.60064839198231,9.63007563825287,9.379943694152658,9.519722938537598,428300,0.0,0.0
2021-06-01 00:00:00-03:00,9.578578523278946,9.799282528507668,9.519723326736909,9.703643798828125,325800,0.0,0.0
2021-06-02 00:00:00-03:00,9.718358993530273,9.791927472243852,9.644790514816696,9.718358993530273,419700,0.0,0.0
2021-06-04 00:00:00-03:00,9.711000877716447,9.880208078469265,9.659503369557338,9.843423843383789,412200,0.0,0.0
2021-06-07 00:00:00-03:00,9.843424401314191,9.975847374487335,9.75514265306575,9.902278900146484,389500,0.0,0.0
2021-06-08 00:00:00-03:00,9.858138829824272,9.968491554260254,9.85078254280938,9.968491554260254,222900,0.0,0.0
2021-06-09 00:00:00-03:00,9.96848982171385,9.96848982171385,9.762499087476485,9.843423843383789,360100,0.0,0.0
2021-06-10 00:00:00-03:00,9.84342441466037,10.005274637469107,9.836067426896117,9.9169921875,204200,0.0,0.0
2021-06-11 00:00:00-03:00,9.990559796442744,9.990559796442744,9.769855093841912,9.813996315002441,219600,0.0,0.0
2021-06-14 00:00:00-03:00,9.858138227383314,9.968490945075528,9.813997701587235,9.96113395690918,134700,0.0,0.0
2021-06-15 00:00:00-03:00,9.96113231667853,9.983202575942412,9.902277824240914,9.975846290588379,135600,0.0,0.0
2021-06-16 00:00:00-03:00,10.240692038784887,10.240692038784887,9.843423843383789,9.843423843383789,384200,0.0,0.0
2021-06-17 00:00:00-03:00,9.850781919393716,9.916992707943834,9.696288676241426,9.769856452941895,231300,0.0,0.0
2021-06-18 00:00:00-03:00,9.784569362060715,9.872851105433181,9.733071152226081,9.858137130737305,166700,0.0,0.0
2021-06-21 00:00:00-03:00,9.865493932509557,9.880207906928653,9.622718967401784,9.725714683532715,345100,0.0,0.0
2021-06-22 00:00:00-03:00,9.806640317524893,9.806640317524893,9.556508342774963,9.585935592651367,364400,0.0,0.0
2021-06-23 00:00:00-03:00,9.622719332219207,9.622719332219207,9.475583090454574,9.490296363830566,341800,0.0,0.0
2021-06-24 00:00:00-03:00,9.402016568298897,9.571223807614395,9.394660280886033,9.438800811767578,298300,0.0,0.0
2021-06-25 00:00:00-03:00,9.475583355681787,9.505010604858398,9.218094399185704,9.505010604858398,449300,0.0,0.0
2021-06-28 00:00:00-03:00,9.38729869074641,9.409368945369588,9.247518774397891,9.313730239868164,329500,0.0,0.0
2021-06-29 00:00:00-03:00,9.335803814827717,9.335803814827717,9.159240311844917,9.203381538391113,256000,0.0,0.0
2021-06-30 00:00:00-03:00,9.210736432776452,9.240163676584649,9.026815983575013,9.085670471191406,317100,0.0,0.0
2021-07-01 00:00:00-03:00,9.093028118109498,9.159239601996855,8.953248864481361,9.04153060913086,341800,0.0,0.0
2021-07-02 00:00:00-03:00,9.085671671204558,9.20338066198406,9.063600709232706,9.181309700012207,290600,0.0,0.0
2021-07-05 00:00:00-03:00,9.196023814003844,9.26959228515625,9.144526305157722,9.26959228515625,191800,0.0,0.0
2021-07-06 00:00:00-03:00,9.28430671827879,9.313733970095797,9.15924072265625,9.15924072265625,242600,0.0,0.0
2021-07-07 00:00:00-03:00,9.276949194001839,9.328447407907358,9.12245595548725,9.29166316986084,218800,0.0,0.0
2021-07-08 00:00:00-03:00,9.254878170049858,9.299019392392635,9.122455204622456,9.181309700012207,179200,0.0,0.0
2021-07-12 00:00:00-03:00,9.269594263875069,9.276950551279857,9.15188454458432,9.232810020446777,297400,0.0,0.0
2021-07-13 00:00:00-03:00,9.232808049580047,9.306375819131516,9.166596565863069,9.26959228515625,182700,0.0,0.0
2021-07-14 00:00:00-03:00,9.262233861850914,9.416727066040039,9.254876875555995,9.416727066040039,309400,0.0,0.0
